frame_uri,lap_var
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0252/frames/real/frame_0002.jpg,136.137879
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0252/frames/real/frame_0004.jpg,119.905184
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0252/frames/real/frame_0006.jpg,131.710853
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0252/frames/real/frame_0008.jpg,151.052067
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0252/frames/real/frame_0010.jpg,115.457008
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0252/frames/real/frame_0012.jpg,104.948722
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0252/frames/real/frame_0014.jpg,88.925262
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0253/frames/real/frame_0000.jpg,102.874873
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0253/frames/real/frame_0002.jpg,99.098698
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0253/frames/real/frame_0004.jpg,105.345207
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0253/frames/real/frame_0006.jpg,106.391109
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0253/frames/real/frame_0008.jpg,90.068149
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0253/frames/real/frame_0010.jpg,103.654898
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0253/frames/real/frame_0012.jpg,92.881072
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0253/frames/real/frame_0014.jpg,106.044373
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0265/frames/real/frame_0000.jpg,39.167860
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0265/frames/real/frame_0002.jpg,50.132427
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0265/frames/real/frame_0004.jpg,29.714242
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0265/frames/real/frame_0006.jpg,58.509299
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0265/frames/real/frame_0008.jpg,192.356733
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0265/frames/real/frame_0010.jpg,183.422398
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0265/frames/real/frame_0012.jpg,108.277144
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0269/frames/real/frame_0000.jpg,59.366324
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0269/frames/real/frame_0002.jpg,57.286158
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0269/frames/real/frame_0004.jpg,60.758969
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0269/frames/real/frame_0006.jpg,63.403722
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0269/frames/real/frame_0008.jpg,92.389250
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0269/frames/real/frame_0010.jpg,62.613368
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0269/frames/real/frame_0012.jpg,73.340840
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0269/frames/real/frame_0014.jpg,108.175235
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0274/frames/real/frame_0000.jpg,30.417666
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0274/frames/real/frame_0002.jpg,31.966452
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0274/frames/real/frame_0004.jpg,35.268551
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0274/frames/real/frame_0006.jpg,61.682475
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0274/frames/real/frame_0008.jpg,84.569489
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0274/frames/real/frame_0010.jpg,79.078314
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0274/frames/real/frame_0012.jpg,63.899129
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0274/frames/real/frame_0014.jpg,77.951102
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0275/frames/real/frame_0000.jpg,207.289738
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0275/frames/real/frame_0002.jpg,238.964487
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0275/frames/real/frame_0008.jpg,195.826499
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0275/frames/real/frame_0010.jpg,203.369338
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0275/frames/real/frame_0012.jpg,215.576489
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0275/frames/real/frame_0014.jpg,217.138251
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0279/frames/real/frame_0000.jpg,133.268314
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0279/frames/real/frame_0002.jpg,115.107193
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0279/frames/real/frame_0004.jpg,189.027149
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0279/frames/real/frame_0006.jpg,170.028391
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0279/frames/real/frame_0008.jpg,237.127146
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0279/frames/real/frame_0010.jpg,148.618257
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0279/frames/real/frame_0012.jpg,164.723269
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0279/frames/real/frame_0014.jpg,234.527900
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0300/frames/real/frame_0000.jpg,105.835308
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0300/frames/real/frame_0002.jpg,96.431957
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0300/frames/real/frame_0004.jpg,95.497645
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0300/frames/real/frame_0006.jpg,98.201187
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0300/frames/real/frame_0008.jpg,95.918661
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0302/frames/real/frame_0000.jpg,79.316501
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0302/frames/real/frame_0002.jpg,82.985388
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0302/frames/real/frame_0004.jpg,121.616671
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0302/frames/real/frame_0006.jpg,128.679402
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0302/frames/real/frame_0008.jpg,134.030732
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0302/frames/real/frame_0010.jpg,119.500379
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0302/frames/real/frame_0012.jpg,116.286488
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0302/frames/real/frame_0014.jpg,124.468155
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0305/frames/real/frame_0000.jpg,68.682935
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0305/frames/real/frame_0002.jpg,71.132472
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0305/frames/real/frame_0004.jpg,58.098589
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0342/frames/real/frame_0000.jpg,224.848104
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0342/frames/real/frame_0008.jpg,228.613018
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0342/frames/real/frame_0012.jpg,223.690617
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0345/frames/real/frame_0000.jpg,132.765506
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0345/frames/real/frame_0002.jpg,133.647084
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0345/frames/real/frame_0004.jpg,112.859030
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0345/frames/real/frame_0006.jpg,118.930190
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0345/frames/real/frame_0008.jpg,110.548280
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0345/frames/real/frame_0010.jpg,92.128298
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0345/frames/real/frame_0012.jpg,103.051151
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0345/frames/real/frame_0014.jpg,95.154229
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0357/frames/real/frame_0000.jpg,107.366724
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0357/frames/real/frame_0002.jpg,99.617090
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0357/frames/real/frame_0004.jpg,111.786549
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0357/frames/real/frame_0006.jpg,122.419386
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0357/frames/real/frame_0008.jpg,113.602975
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0357/frames/real/frame_0010.jpg,138.899044
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0357/frames/real/frame_0012.jpg,141.436400
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0357/frames/real/frame_0014.jpg,131.761778
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0362/frames/real/frame_0000.jpg,84.027434
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0362/frames/real/frame_0002.jpg,89.479311
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0362/frames/real/frame_0004.jpg,72.884591
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0362/frames/real/frame_0006.jpg,95.635650
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0362/frames/real/frame_0008.jpg,129.259184
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0362/frames/real/frame_0010.jpg,144.212094
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0362/frames/real/frame_0012.jpg,139.032048
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0362/frames/real/frame_0014.jpg,129.557375
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0377/frames/real/frame_0000.jpg,38.910041
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0377/frames/real/frame_0002.jpg,31.452555
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0377/frames/real/frame_0004.jpg,33.937625
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0377/frames/real/frame_0006.jpg,32.199453
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0377/frames/real/frame_0008.jpg,34.208543
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0377/frames/real/frame_0010.jpg,32.224288
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0377/frames/real/frame_0012.jpg,39.060886
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0377/frames/real/frame_0014.jpg,27.678611
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0386/frames/real/frame_0008.jpg,142.149011
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0386/frames/real/frame_0010.jpg,147.925717
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0386/frames/real/frame_0012.jpg,173.754958
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0386/frames/real/frame_0014.jpg,187.306062
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0398/frames/real/frame_0000.jpg,115.150010
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0398/frames/real/frame_0002.jpg,124.314002
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0398/frames/real/frame_0004.jpg,112.807266
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0398/frames/real/frame_0006.jpg,87.783946
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0398/frames/real/frame_0008.jpg,92.745871
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0398/frames/real/frame_0010.jpg,120.380503
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0398/frames/real/frame_0012.jpg,117.181095
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0398/frames/real/frame_0014.jpg,97.396662
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0407/frames/real/frame_0000.jpg,229.516759
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0407/frames/real/frame_0002.jpg,233.982633
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0407/frames/real/frame_0004.jpg,220.107708
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0407/frames/real/frame_0008.jpg,223.454621
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0407/frames/real/frame_0010.jpg,207.986007
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0407/frames/real/frame_0012.jpg,213.547402
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0407/frames/real/frame_0014.jpg,207.877109
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0442/frames/real/frame_0000.jpg,131.412533
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0442/frames/real/frame_0002.jpg,126.865958
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0442/frames/real/frame_0004.jpg,110.634170
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0442/frames/real/frame_0006.jpg,111.192011
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0442/frames/real/frame_0008.jpg,142.174725
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0442/frames/real/frame_0010.jpg,136.343302
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0442/frames/real/frame_0012.jpg,105.330786
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0442/frames/real/frame_0014.jpg,129.660261
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0457/frames/real/frame_0000.jpg,137.295994
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0457/frames/real/frame_0002.jpg,113.887460
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0457/frames/real/frame_0004.jpg,148.583921
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0457/frames/real/frame_0006.jpg,133.394008
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0457/frames/real/frame_0008.jpg,148.711055
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0457/frames/real/frame_0010.jpg,144.307613
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0457/frames/real/frame_0012.jpg,141.232949
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0457/frames/real/frame_0014.jpg,83.947950
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0472/frames/real/frame_0000.jpg,246.642650
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0472/frames/real/frame_0002.jpg,236.872626
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0492/frames/real/frame_0004.jpg,154.676487
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0492/frames/real/frame_0006.jpg,99.671842
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0492/frames/real/frame_0008.jpg,75.362704
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0492/frames/real/frame_0012.jpg,239.982870
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0492/frames/real/frame_0014.jpg,109.010913
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0503/frames/real/frame_0000.jpg,24.003694
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0503/frames/real/frame_0002.jpg,85.516472
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0503/frames/real/frame_0004.jpg,59.117069
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0503/frames/real/frame_0006.jpg,37.168206
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0503/frames/real/frame_0008.jpg,136.936102
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0503/frames/real/frame_0010.jpg,121.063759
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0503/frames/real/frame_0012.jpg,198.577001
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0503/frames/real/frame_0014.jpg,185.766315
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0511/frames/real/frame_0000.jpg,75.472642
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0511/frames/real/frame_0002.jpg,73.645056
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0511/frames/real/frame_0004.jpg,153.660428
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0511/frames/real/frame_0006.jpg,141.157551
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0511/frames/real/frame_0008.jpg,157.437940
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0511/frames/real/frame_0010.jpg,94.261796
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0511/frames/real/frame_0012.jpg,68.115767
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0511/frames/real/frame_0014.jpg,73.962424
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0519/frames/real/frame_0000.jpg,76.745990
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0525/frames/real/frame_0000.jpg,51.505923
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0525/frames/real/frame_0002.jpg,52.632956
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0525/frames/real/frame_0004.jpg,64.760728
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0525/frames/real/frame_0006.jpg,52.366095
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0525/frames/real/frame_0008.jpg,47.247937
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0525/frames/real/frame_0010.jpg,45.026975
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0525/frames/real/frame_0012.jpg,39.423223
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0525/frames/real/frame_0014.jpg,51.436836
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0528/frames/real/frame_0000.jpg,91.294256
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0528/frames/real/frame_0002.jpg,104.981379
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0528/frames/real/frame_0004.jpg,84.852707
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0528/frames/real/frame_0006.jpg,99.319826
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0528/frames/real/frame_0008.jpg,90.946125
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0528/frames/real/frame_0010.jpg,82.273578
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0528/frames/real/frame_0012.jpg,86.571962
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0528/frames/real/frame_0014.jpg,75.684327
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0534/frames/real/frame_0000.jpg,206.979367
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0534/frames/real/frame_0004.jpg,191.399955
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0534/frames/real/frame_0006.jpg,197.682607
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0534/frames/real/frame_0010.jpg,241.462117
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0534/frames/real/frame_0012.jpg,206.189907
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0541/frames/real/frame_0000.jpg,52.165738
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0541/frames/real/frame_0002.jpg,52.585694
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0541/frames/real/frame_0004.jpg,69.337278
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0541/frames/real/frame_0006.jpg,66.465454
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0541/frames/real/frame_0008.jpg,60.883917
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0541/frames/real/frame_0010.jpg,75.192553
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0541/frames/real/frame_0012.jpg,70.608437
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0541/frames/real/frame_0014.jpg,69.231088
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0553/frames/real/frame_0004.jpg,192.959978
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0553/frames/real/frame_0006.jpg,187.925803
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0553/frames/real/frame_0008.jpg,175.142741
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0553/frames/real/frame_0010.jpg,185.982745
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0553/frames/real/frame_0012.jpg,118.597783
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0554/frames/real/frame_0000.jpg,132.975500
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0554/frames/real/frame_0002.jpg,115.769936
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0554/frames/real/frame_0004.jpg,99.529646
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0554/frames/real/frame_0006.jpg,168.709346
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0554/frames/real/frame_0008.jpg,143.492293
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0554/frames/real/frame_0010.jpg,138.136671
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0554/frames/real/frame_0012.jpg,95.076189
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0554/frames/real/frame_0014.jpg,153.700719
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0568/frames/real/frame_0000.jpg,154.742796
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0568/frames/real/frame_0002.jpg,128.875552
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0568/frames/real/frame_0004.jpg,122.222074
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0568/frames/real/frame_0006.jpg,117.894200
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0568/frames/real/frame_0008.jpg,222.716553
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0568/frames/real/frame_0014.jpg,195.065896
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0569/frames/real/frame_0002.jpg,211.398249
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0569/frames/real/frame_0004.jpg,204.529731
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0569/frames/real/frame_0006.jpg,230.724794
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0577/frames/real/frame_0000.jpg,156.372611
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0577/frames/real/frame_0002.jpg,150.500763
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0577/frames/real/frame_0004.jpg,139.531535
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0577/frames/real/frame_0006.jpg,170.733166
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0577/frames/real/frame_0010.jpg,208.268182
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0587/frames/real/frame_0000.jpg,238.455362
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0587/frames/real/frame_0002.jpg,242.968551
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0587/frames/real/frame_0010.jpg,238.576807
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0591/frames/real/frame_0000.jpg,106.636495
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0591/frames/real/frame_0002.jpg,103.608640
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0591/frames/real/frame_0004.jpg,108.976497
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0591/frames/real/frame_0006.jpg,81.579556
