frame_path,label,cohort,P8A,E2B,P2D,T3_SLOT2_step500,T3_SLOT2_step1000,T3_SLOT2_step1500,T3_SLOT2_step2500,T3_SLOT2_step3500,T3_SLOT2_step4500
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_183.3_frame_006260_crop_001__f2649998.jpg,1,DOR_FAKE_DEV,0.9942798614501952,0.7704913020133972,0.4705334007740021,0.9679046273231506,0.9897429347038269,0.987400472164154,0.9648863673210144,0.950919508934021,0.96043860912323
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_183.3_frame_006291_crop_001__3be3bb73.jpg,1,DOR_FAKE_DEV,0.9931707382202148,0.6357462406158447,0.4322456121444702,0.9583645462989807,0.9874467253684998,0.9719749093055725,0.8964316248893738,0.7822151184082031,0.8076706528663635
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_184.3_frame_006314_crop_001__2cc781b5.jpg,1,DOR_FAKE_DEV,0.9928098917007446,0.4518030881881714,0.3365036249160766,0.9355596899986267,0.9812666177749634,0.8352170586585999,0.5413933396339417,0.3731091618537903,0.38507750630378723
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_185.3_frame_006338_crop_001__cdb3782d.jpg,1,DOR_FAKE_DEV,0.9861014485359192,0.4817903935909271,0.295916736125946,0.8415078520774841,0.9507851600646973,0.670139491558075,0.3165493309497833,0.2134285271167755,0.1980145126581192
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_186.3_frame_006362_crop_001__890b7751.jpg,1,DOR_FAKE_DEV,0.9935976266860962,0.7231837511062622,0.4848791360855102,0.9493874311447144,0.9874936938285828,0.958903431892395,0.8270257115364075,0.7012477517127991,0.7247012257575989
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_186.3_frame_006393_crop_001__408c55ba.jpg,1,DOR_FAKE_DEV,0.8820390701293945,0.2220594584941864,0.2705792486667633,0.8244608640670776,0.9571467041969299,0.6899816989898682,0.41092216968536377,0.27664655447006226,0.28350403904914856
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_187.3_frame_006413_crop_001__11fbb86c.jpg,1,DOR_FAKE_DEV,0.9478830695152284,0.3606254160404205,0.2848082184791565,0.8171386122703552,0.9690918326377869,0.7261896729469299,0.3210594058036804,0.23561817407608032,0.22039327025413513
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_187.3_frame_006435_crop_001__41bf424b.jpg,1,DOR_FAKE_DEV,0.9941923022270204,0.669518768787384,0.3977492451667785,0.9614099860191345,0.9879779815673828,0.9706856608390808,0.872990071773529,0.776299238204956,0.8269001841545105
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_188.3_frame_006460_crop_001__aa215eb2.jpg,1,DOR_FAKE_DEV,0.7572776079177856,0.2775375545024872,0.29994997382164,0.6106795072555542,0.720792293548584,0.4248773455619812,0.1300133615732193,0.09140516072511673,0.07714467495679855
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_189.3_frame_006481_crop_001__b95a7e95.jpg,1,DOR_FAKE_DEV,0.9864376783370972,0.3105725646018982,0.3709195852279663,0.9044754505157471,0.9629331827163696,0.7614905834197998,0.4604000747203827,0.34831908345222473,0.3378598392009735
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_190.3_frame_006509_crop_001__1a59c23b.jpg,1,DOR_FAKE_DEV,0.9912691116333008,0.3072708249092102,0.3127562701702118,0.9420691132545471,0.9808169007301331,0.8766785264015198,0.48841774463653564,0.37937450408935547,0.3778829574584961
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_191.3_frame_006531_crop_001__5b7a6f50.jpg,1,DOR_FAKE_DEV,0.9939185380935668,0.5246253609657288,0.3934904038906097,0.9548536539077759,0.9865826964378357,0.9522308111190796,0.8256356120109558,0.658721923828125,0.7090131640434265
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_191.3_frame_006553_crop_001__98ee7f0f.jpg,1,DOR_FAKE_DEV,0.9940919280052184,0.5210095047950745,0.3688752353191376,0.9621109962463379,0.9876587986946106,0.9678683876991272,0.8394191861152649,0.7391867637634277,0.7511005401611328
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_192.3_frame_006575_crop_001__6da2ee44.jpg,1,DOR_FAKE_DEV,0.9943761825561525,0.5233252048492432,0.3731615543365478,0.966323971748352,0.9888701438903809,0.9763404726982117,0.9095746874809265,0.8222261071205139,0.8472704887390137
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_193.3_frame_006599_crop_001__c923be38.jpg,1,DOR_FAKE_DEV,0.9699124693870544,0.744330108165741,0.6208717226982117,0.897916316986084,0.9755069017410278,0.8434454202651978,0.4732188582420349,0.5392999649047852,0.5132182836532593
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_193.3_frame_006631_crop_001__b4bd69ea.jpg,1,DOR_FAKE_DEV,0.9871898293495178,0.9753140807151794,0.535428524017334,0.9385169148445129,0.9707401990890503,0.9399988651275635,0.45069628953933716,0.46290072798728943,0.5258641242980957
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_194.3_frame_006651_crop_001__6421b4a5.jpg,1,DOR_FAKE_DEV,0.9505285024642944,0.827690064907074,0.496446430683136,0.8862063884735107,0.9510189294815063,0.8885002136230469,0.3014046549797058,0.26725733280181885,0.28560304641723633
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_195.3_frame_006675_crop_001__b60c530b.jpg,1,DOR_FAKE_DEV,0.9884757995605468,0.8415744304656982,0.6410285830497742,0.9545679092407227,0.9861059188842773,0.9761998057365417,0.6780228614807129,0.7264178991317749,0.7263694405555725
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_195.3_frame_006700_crop_000__3aa68a5d.jpg,1,DOR_FAKE_DEV,0.9945616126060486,0.9851700663566588,0.6589773893356323,0.9703236222267151,0.9891746044158936,0.989506185054779,0.9764437675476074,0.9821276068687439,0.9857828617095947
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_196.3_frame_006717_crop_000__43989019.jpg,1,DOR_FAKE_DEV,0.947072684764862,0.8260430693626404,0.5924719572067261,0.9276176691055298,0.9212535619735718,0.9224741458892822,0.37792930006980896,0.30394458770751953,0.3289678990840912
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_197.3_frame_006732_crop_001__31dabf71.jpg,1,DOR_FAKE_DEV,0.9527247548103333,0.7568400502204895,0.564921498298645,0.8085532188415527,0.9408036470413208,0.7596720457077026,0.28130075335502625,0.3549154996871948,0.3160621225833893
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_197.3_frame_006759_crop_001__5c18506e.jpg,1,DOR_FAKE_DEV,0.9889752864837646,0.9089014530181884,0.7388831973075867,0.9511919021606445,0.9840279221534729,0.9580954909324646,0.5037454962730408,0.5836870074272156,0.593070387840271
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_198.3_frame_006782_crop_001__b394d590.jpg,1,DOR_FAKE_DEV,0.9864851236343384,0.9407080411911012,0.6852061748504639,0.9579674005508423,0.9876625537872314,0.9824819564819336,0.7550904154777527,0.7798492908477783,0.7962835431098938
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_199.3_frame_006808_crop_001__43c77d92.jpg,1,DOR_FAKE_DEV,0.9610804319381714,0.7708812952041626,0.4312014877796173,0.9014819860458374,0.9600136876106262,0.8910897970199585,0.33345088362693787,0.3209421634674072,0.29371944069862366
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_200.3_frame_006848_crop_001__135ec00d.jpg,1,DOR_FAKE_DEV,0.8915190100669861,0.5222773551940918,0.4367934167385101,0.8283840417861938,0.9332049489021301,0.8221295475959778,0.3034185469150543,0.3009147346019745,0.28654423356056213
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_201.3_frame_006873_crop_001__2e1c48bd.jpg,1,DOR_FAKE_DEV,0.9908287525177002,0.7640119194984436,0.4938514530658722,0.8623058795928955,0.9633901715278625,0.8873316645622253,0.4428366720676422,0.4449753165245056,0.41780927777290344
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_202.3_frame_006898_crop_001__295f0049.jpg,1,DOR_FAKE_DEV,0.6095722913742065,0.5985411405563354,0.4741897583007812,0.5702152848243713,0.6416918039321899,0.5490255355834961,0.10989680886268616,0.12899592518806458,0.1099870502948761
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_203.3_frame_006950_crop_000__affcd69e.jpg,1,DOR_FAKE_DEV,0.9907508492469788,0.8663519024848938,0.338091105222702,0.9539024829864502,0.9651906490325928,0.9179161190986633,0.34197431802749634,0.2676461935043335,0.29680415987968445
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_204.3_frame_006968_crop_001__42de82dc.jpg,1,DOR_FAKE_DEV,0.9696987867355348,0.909571409225464,0.568336546421051,0.9287260174751282,0.9724608659744263,0.9173796772956848,0.4806083142757416,0.5459620356559753,0.5305772423744202
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_205.3_frame_006991_crop_001__db076725.jpg,1,DOR_FAKE_DEV,0.9732004404067992,0.4456968009471893,0.5093085765838623,0.8801289796829224,0.9730592966079712,0.8852335810661316,0.35397109389305115,0.4472756087779999,0.40230217576026917
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_205.3_frame_007016_crop_001__2b9ec4ff.jpg,1,DOR_FAKE_DEV,0.9938979744911194,0.5533114075660706,0.3260574340820312,0.96225905418396,0.9882634878158569,0.9779020547866821,0.8530560731887817,0.7634595632553101,0.7872623801231384
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_206.3_frame_007040_crop_001__45d35aae.jpg,1,DOR_FAKE_DEV,0.992246389389038,0.6804505586624146,0.3863818049430847,0.9456112384796143,0.9819521307945251,0.900999128818512,0.5606793761253357,0.45201575756073,0.472748339176178
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_207.3_frame_007078_crop_001__04f0f7c5.jpg,1,DOR_FAKE_DEV,0.9936908483505248,0.8564862608909607,0.4052297472953796,0.9615713357925415,0.986739993095398,0.9663612246513367,0.7404281497001648,0.6837978959083557,0.6885355710983276
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_208.3_frame_007101_crop_001__c3755a11.jpg,1,DOR_FAKE_DEV,0.2121862769126892,0.2034086734056472,0.3589929938316345,0.42200344800949097,0.515426516532898,0.3020329177379608,0.042022135108709335,0.048445604741573334,0.035228099673986435
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_209.3_frame_007126_crop_001__6d399864.jpg,1,DOR_FAKE_DEV,0.9817741513252258,0.783137321472168,0.5393677949905396,0.8660310506820679,0.9599080085754395,0.8078323602676392,0.2993778884410858,0.32636162638664246,0.27163881063461304
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_210.3_frame_007148_crop_001__75e3e698.jpg,1,DOR_FAKE_DEV,0.8952453136444092,0.9391477704048156,0.48016357421875,0.9045976400375366,0.9694786667823792,0.9018009305000305,0.3491385281085968,0.36527132987976074,0.3323538601398468
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_211.3_frame_007185_crop_001__e4ebe603.jpg,1,DOR_FAKE_DEV,0.5714288949966431,0.5957274436950684,0.4606664180755615,0.5531703233718872,0.6655657291412354,0.5493390560150146,0.08701280504465103,0.07807240635156631,0.06542983651161194
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_211.3_frame_007211_crop_001__a2fdca85.jpg,1,DOR_FAKE_DEV,0.9697559475898744,0.8741589784622192,0.5480135083198547,0.8626313209533691,0.929515540599823,0.7741602063179016,0.2549859285354614,0.2937503457069397,0.2557876706123352
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_212.3_frame_007234_crop_001__2bd07e15.jpg,1,DOR_FAKE_DEV,0.9489606618881226,0.8469668030738831,0.5852317810058594,0.8289623260498047,0.9445903897285461,0.8185518980026245,0.2505115866661072,0.2752804756164551,0.2347358912229538
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/dor_shkedi__s16_213.3_frame_007293_crop_000__77755957.jpg,1,DOR_FAKE_DEV,0.9927196502685548,0.7990529537200928,0.5857377648353577,0.9674784541130066,0.9858348965644836,0.9749250411987305,0.6871251463890076,0.4796590209007263,0.5008054375648499
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000663_seq5934.png,0,DOR_REAL_LOCKBOX,0.0831551998853683,0.017573170363903,0.5042996406555176,0.5737792253494263,0.8706174492835999,0.7724061608314514,0.7204315662384033,0.7214567065238953,0.8330504298210144
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000633_seq5671.png,0,DOR_REAL_LOCKBOX,0.0185066368430852,0.0113190570846199,0.281891405582428,0.19490104913711548,0.1238313615322113,0.10385521501302719,0.06535974144935608,0.07459747046232224,0.09717264026403427
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000383_seq3431__a62794ae.jpg,0,DOR_REAL_LOCKBOX,0.0088230948895215,0.0487220771610736,0.1969023793935775,0.5576619505882263,0.349281907081604,0.404005229473114,0.3973281681537628,0.35095176100730896,0.4116882085800171
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000226_seq2237.png,0,DOR_REAL_LOCKBOX,0.0273033492267131,0.0146386856213212,0.4042464196681976,0.26079264283180237,0.31539198756217957,0.16717353463172913,0.24216675758361816,0.2141735553741455,0.3223927617073059
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000275_seq2561__d3bdbef4.jpg,0,DOR_REAL_LOCKBOX,0.0245088674128055,0.322765052318573,0.1439516842365265,0.5414978265762329,0.2766161859035492,0.40081894397735596,0.3746819496154785,0.3481498062610626,0.3794623017311096
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000194_seq1724__9eac8324.jpg,0,DOR_REAL_LOCKBOX,0.022265600040555,0.0785961300134658,0.2821700870990753,0.5022419691085815,0.27688083052635193,0.46704545617103577,0.5357673168182373,0.5309423208236694,0.6238767504692078
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000728_seq6817.png,0,DOR_REAL_LOCKBOX,0.0191541854292154,0.0203323811292648,0.3756896257400512,0.2235127091407776,0.17504070699214935,0.09106089919805527,0.12210303544998169,0.11517678946256638,0.12838329374790192
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000357_seq3228__74f80a8d.jpg,0,DOR_REAL_LOCKBOX,0.07181266695261,0.4839514493942261,0.2489325702190399,0.7418851852416992,0.47998669743537903,0.5664809942245483,0.5119031667709351,0.4721198081970215,0.5228861570358276
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000313_seq2958.png,0,DOR_REAL_LOCKBOX,0.018447209149599,0.0247233267873525,0.5339699983596802,0.4151839315891266,0.32322248816490173,0.3150121867656708,0.28124240040779114,0.23389601707458496,0.3116946220397949
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000786_seq7359.png,0,DOR_REAL_LOCKBOX,0.0067001329734921,0.0186596233397722,0.3236300945281982,0.2088119387626648,0.13257697224617004,0.14523665606975555,0.07718470692634583,0.07078307121992111,0.09569438546895981
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_001616_seq13649__cb706419.jpg,0,DOR_REAL_LOCKBOX,0.578684389591217,0.7613371014595032,0.484883040189743,0.7851845026016235,0.42742854356765747,0.5275548100471497,0.6008832454681396,0.560835599899292,0.5900171399116516
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000448_seq4086.png,0,DOR_REAL_LOCKBOX,0.1115676611661911,0.0290671959519386,0.3819745182991028,0.8225153088569641,0.9194440841674805,0.8635913133621216,0.6429359912872314,0.6393443942070007,0.7973740696907043
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000210_seq1821__42996264.jpg,0,DOR_REAL_LOCKBOX,0.0692335963249206,0.0328182391822338,0.1782974153757095,0.7127496600151062,0.542883038520813,0.6260614991188049,0.7142525911331177,0.7008489966392517,0.8446703553199768
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000431_seq3932.png,0,DOR_REAL_LOCKBOX,0.0428867600858211,0.0190399326384067,0.4846932590007782,0.2560124099254608,0.5209301710128784,0.33049678802490234,0.3567354381084442,0.31546109914779663,0.4488980174064636
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000323_seq2968__84b0dca9.jpg,0,DOR_REAL_LOCKBOX,0.2961936295032501,0.4344043135643005,0.3243716359138489,0.8466478586196899,0.5808960199356079,0.7331054210662842,0.6467021703720093,0.6100948452949524,0.7005652785301208
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000885_seq8419.png,0,DOR_REAL_LOCKBOX,0.020645584911108,0.0194046255201101,0.2468364387750625,0.7143484950065613,0.709313154220581,0.6762657165527344,0.3669227361679077,0.311479389667511,0.40014246106147766
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000662_seq5923.png,0,DOR_REAL_LOCKBOX,0.0141559867188334,0.0096471197903156,0.125870868563652,0.2618595361709595,0.17916560173034668,0.08050891011953354,0.05526835843920708,0.037378668785095215,0.04754918813705444
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000115_seq1184__b22852cb.jpg,0,DOR_REAL_LOCKBOX,0.9343220591545104,0.8177556991577148,0.5573042631149292,0.9654921293258667,0.9820061922073364,0.9894952178001404,0.9840986132621765,0.9892656803131104,0.9922499656677246
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000680_seq6088.png,0,DOR_REAL_LOCKBOX,0.0313620083034038,0.008762733079493,0.0801651552319526,0.1704939603805542,0.21335671842098236,0.10709700733423233,0.055436354130506516,0.05154561996459961,0.06985237449407578
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000009_seq415.png,0,DOR_REAL_LOCKBOX,0.041152361780405,0.018862422555685,0.3342955410480499,0.6544474959373474,0.708053708076477,0.5694332122802734,0.28248506784439087,0.260250449180603,0.3675209879875183
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000015_seq461.png,0,DOR_REAL_LOCKBOX,0.0151257822290062,0.012435445562005,0.1830607652664184,0.08592075854539871,0.06883299350738525,0.05007947236299515,0.11671094596385956,0.13458804786205292,0.1826610267162323
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000361_seq3372.png,0,DOR_REAL_LOCKBOX,0.006439512129873,0.0080715222284197,0.3668966889381408,0.19234530627727509,0.21503610908985138,0.1587885618209839,0.08505754172801971,0.04758938029408455,0.08433994650840759
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000006_seq378.png,0,DOR_REAL_LOCKBOX,0.0213516447693109,0.0141666522249579,0.257213294506073,0.1909392923116684,0.2705364227294922,0.09881743043661118,0.1756587028503418,0.1543453484773636,0.2142278105020523
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_001656_seq13977__8ee0bd5c.jpg,0,DOR_REAL_LOCKBOX,0.5063273310661316,0.3741812705993652,0.35707888007164,0.8990336656570435,0.5923401117324829,0.7901204824447632,0.6327755451202393,0.5602503418922424,0.6091545820236206
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000701_seq6558.png,0,DOR_REAL_LOCKBOX,0.0394985787570476,0.0348704867064952,0.5111802816390991,0.5777034759521484,0.6522812247276306,0.6471001505851746,0.4050624668598175,0.32945582270622253,0.46697238087654114
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000244_seq2389.png,0,DOR_REAL_LOCKBOX,0.0058161807246506,0.0056872526183724,0.1040832847356796,0.04593810811638832,0.02549825794994831,0.014481321908533573,0.01963348127901554,0.015556217171251774,0.016417300328612328
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000319_seq3013.png,0,DOR_REAL_LOCKBOX,0.0147622264921665,0.0169459842145442,0.4990785717964172,0.2193601280450821,0.3006499111652374,0.12558600306510925,0.28572019934654236,0.2613948881626129,0.36222800612449646
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000689_seq6147.png,0,DOR_REAL_LOCKBOX,0.0095285093411803,0.010922166518867,0.1425544023513794,0.12677396833896637,0.09612807631492615,0.08525419980287552,0.0627172663807869,0.05152309313416481,0.06051233038306236
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000508_seq4600.png,0,DOR_REAL_LOCKBOX,0.0179810896515846,0.0110146151855587,0.0623475238680839,0.22266577184200287,0.15932588279247284,0.0639437884092331,0.09562712162733078,0.056979596614837646,0.09027523547410965
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000397_seq3656.png,0,DOR_REAL_LOCKBOX,0.0069504361599683,0.0070806005969643,0.1463298052549362,0.2040465772151947,0.22390447556972504,0.09635163843631744,0.07646921277046204,0.07081839442253113,0.11030346155166626
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000543_seq4908.png,0,DOR_REAL_LOCKBOX,0.0105194235220551,0.0102917868643999,0.1426751166582107,0.36955180764198303,0.47634145617485046,0.35386523604393005,0.1580326408147812,0.083785280585289,0.12976615130901337
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000699_seq6539.png,0,DOR_REAL_LOCKBOX,0.0107808290049433,0.0168197248131036,0.1301232725381851,0.3964727222919464,0.6551650762557983,0.5127393007278442,0.33080345392227173,0.3357373774051666,0.4495888948440552
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000544_seq4907.png,0,DOR_REAL_LOCKBOX,0.0094057274982333,0.0149788111448287,0.2934668958187103,0.15878333151340485,0.17047090828418732,0.11341188102960587,0.12194127589464188,0.08133213222026825,0.11646916717290878
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000278_seq2254__1f421dda.jpg,0,DOR_REAL_LOCKBOX,0.3992366790771484,0.0204560812562704,0.2646768987178802,0.8406546115875244,0.6211640238761902,0.7478377223014832,0.8216003775596619,0.8394346237182617,0.913892388343811
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000693_seq6191.png,0,DOR_REAL_LOCKBOX,0.0106721529737114,0.0078357113525271,0.1174372881650924,0.0779072716832161,0.05674739554524422,0.020375089719891548,0.030851513147354126,0.02698880434036255,0.029659783467650414
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000545_seq4906.png,0,DOR_REAL_LOCKBOX,0.01286197360605,0.0166191235184669,0.2853322029113769,0.1930312216281891,0.28268325328826904,0.16546936333179474,0.19922684133052826,0.11650349199771881,0.16821663081645966
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000053_seq782.png,0,DOR_REAL_LOCKBOX,0.0225808210670948,0.0265050809830427,0.283069759607315,0.2454627901315689,0.35053008794784546,0.3248564600944519,0.322507381439209,0.30306699872016907,0.3832254707813263
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000301_seq2862.png,0,DOR_REAL_LOCKBOX,0.0058927750214934,0.0063863662071526,0.060424268245697,0.06740321964025497,0.04103256016969681,0.016883477568626404,0.030618002638220787,0.025471920147538185,0.030611732974648476
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000291_seq2807.png,0,DOR_REAL_LOCKBOX,0.1890884488821029,0.025529121980071,0.3494494557380676,0.5367587804794312,0.7818083167076111,0.4065873324871063,0.5574777126312256,0.6801652312278748,0.8698000907897949
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000763_seq7147.png,0,DOR_REAL_LOCKBOX,0.0067749568261206,0.007513865828514,0.160623550415039,0.29045209288597107,0.38956764340400696,0.19202473759651184,0.1740277260541916,0.23408639430999756,0.3639238774776459
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000288_seq2750.png,0,DOR_REAL_LOCKBOX,0.1135201230645179,0.0408940240740776,0.6350622177124023,0.6652706861495972,0.7939648032188416,0.7107899188995361,0.5354832410812378,0.5619770884513855,0.7438976764678955
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000311_seq2941.png,0,DOR_REAL_LOCKBOX,0.0782065987586975,0.0254475697875022,0.5046432018280029,0.5650219917297363,0.7128950953483582,0.605610728263855,0.7213127613067627,0.7786593437194824,0.9097943902015686
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000436_seq3986.png,0,DOR_REAL_LOCKBOX,0.0134803066030144,0.0144633343443274,0.2578625679016113,0.21647284924983978,0.3606877624988556,0.3716910183429718,0.2218991070985794,0.1693953573703766,0.29901400208473206
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000472_seq4291.png,0,DOR_REAL_LOCKBOX,0.0177179481834173,0.0510275326669216,0.3365090787410736,0.4540739953517914,0.5610028505325317,0.8124573826789856,0.49285680055618286,0.6003592014312744,0.8035973906517029
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000412_seq3805.png,0,DOR_REAL_LOCKBOX,0.00818482786417,0.0099025685340166,0.3188496828079223,0.18282927572727203,0.163955420255661,0.18331974744796753,0.11055197566747665,0.053671348839998245,0.10583171993494034
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000188_seq1688__5b051e7a.jpg,0,DOR_REAL_LOCKBOX,0.0096773169934749,0.0148338442668318,0.1026203483343124,0.4174395203590393,0.22833587229251862,0.40797266364097595,0.4796428084373474,0.4450814723968506,0.519412636756897
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000615_seq5527.png,0,DOR_REAL_LOCKBOX,0.3589554131031036,0.1139260232448577,0.2512141466140747,0.8200871348381042,0.8782058954238892,0.7563532590866089,0.5235486030578613,0.4889625906944275,0.6244874596595764
gs://teams-faces-data-test-2914-fake-4420-real-feb-28/real/dor_shkedi__frame_000265_seq2557.png,0,DOR_REAL_LOCKBOX,0.0121237896382808,0.0077417446300387,0.19108647108078,0.16239680349826813,0.17858897149562836,0.08791687339544296,0.18282686173915863,0.16218973696231842,0.2471175640821457
